"","OTU.ID","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"138","94a7148d915d528d0914e078741a7d23","D_0__Bacteria","D_1__Chloroflexi","D_2__TK10","D_3__uncultured bacterium","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"139","e8408033c8c816512b67a0c3c9f46926","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhodospirillales","D_4__Magnetospirillaceae","D_5__Telmatospirillum",NA
"140","6d1e69dd9bfce7e59d88b0b060c6b668","D_0__Bacteria","D_1__Chloroflexi","D_2__Anaerolineae","D_3__Caldilineales","D_4__Caldilineaceae","D_5__uncultured","D_6__uncultured soil bacterium"
"141","99ac9df14a5615f0f396d46d9b7215e0","D_0__Bacteria","D_1__Patescibacteria","D_2__Parcubacteria","D_3__Candidatus Azambacteria","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"142","d2d69e7c69dc0950b25e1369fcefb721","D_0__Bacteria","D_1__Actinobacteria","D_2__Actinobacteria","D_3__Propionibacteriales","D_4__Nocardioidaceae","D_5__Marmoricola",NA
"143","f7344b6036935c13e5cb300f0224bfe5","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Cytophagales","D_4__Hymenobacteraceae","D_5__Adhaeribacter",NA
"144","036ebec7723ce1176dd5a808f50431e2","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__SC-I-84","D_5__uncultured bacterium","D_6__uncultured bacterium"
"145","a1f8981966aaf39f44cdf619326cbe74","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Flavitalea","D_6__uncultured bacterium"
"146","9dc37f80b16e97787db9d60e58fe37ce","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhizobiales","D_4__Beijerinckiaceae","D_5__Methylobacterium","D_6__Methylobacterium oxalidis"
"147","53348d03ffa1514ca2994be15a37f614","D_0__Bacteria","D_1__Planctomycetes","D_2__Phycisphaerae","D_3__Tepidisphaerales","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"148","fad397de7b6caf50a310fc81ad34fa25","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__env.OPS 17",NA,NA
"149","c4b92c67cc20c349e7d859d1cc93ccf0","D_0__Bacteria","D_1__Actinobacteria","D_2__Actinobacteria","D_3__Propionibacteriales","D_4__Nocardioidaceae","D_5__uncultured","D_6__uncultured endolithic bacterium"
"150","9e0828d6a7d1e3d0fed8fa73acacea82","D_0__Bacteria","D_1__Actinobacteria","D_2__Thermoleophilia","D_3__Solirubrobacterales","D_4__Solirubrobacteraceae",NA,NA
"151","5ef6b8f24e3a66e0f75f3e367b16266e","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Cellvibrionales","D_4__Cellvibrionaceae","D_5__Cellvibrio","D_6__uncultured bacterium"
"152","4213cf8bcd8180b23552356204107bf5","D_0__Bacteria","D_1__Fibrobacteres","D_2__Fibrobacteria","D_3__Fibrobacterales","D_4__Fibrobacteraceae","D_5__possible genus 04","D_6__uncultured bacterium"
"153","17d6416cc0b105659f4c54f9dc8448c7","D_0__Bacteria","D_1__Actinobacteria","D_2__Thermoleophilia","D_3__Gaiellales","D_4__uncultured","D_5__uncultured bacterium","D_6__uncultured bacterium"
"154","395909c1604f3b1413b4264d20f0d704","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Cytophagales","D_4__Cyclobacteriaceae","D_5__uncultured",NA
"155","175d050c7b35ecf85fede576eabde03e","D_0__Bacteria","D_1__Firmicutes",NA,NA,NA,NA,NA
"156","21a5341fc483c7af0270ea2ddafd79fe","D_0__Bacteria","D_1__Planctomycetes","D_2__Phycisphaerae","D_3__Tepidisphaerales","D_4__WD2101 soil group",NA,NA
"157","5d0cf77610b837ba0d93217fe7341cc7","D_0__Bacteria","D_1__Gemmatimonadetes","D_2__Gemmatimonadetes","D_3__Gemmatimonadales","D_4__Gemmatimonadaceae","D_5__Gemmatirosa","D_6__uncultured bacterium"
"158","8006a1a991a9323e96bf53093b697550","D_0__Bacteria","D_1__Chloroflexi","D_2__Chloroflexia","D_3__Kallotenuales","D_4__AKIW781","D_5__uncultured bacterium","D_6__uncultured bacterium"
"159","25af007db890ca35940b46af50dfa419","D_0__Bacteria","D_1__Actinobacteria","D_2__Acidimicrobiia","D_3__IMCC26256",NA,NA,NA
"160","594d3ee397515e93b0511290aaa03af3","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Cytophagales","D_4__Hymenobacteraceae","D_5__Hymenobacter",NA
"161","97c6354294ef725237903cd34aed2bea","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__uncultured",NA,NA
"162","519387215856ffc0e4c1f3bd7a5f7088","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Tistrellales","D_4__Geminicoccaceae","D_5__Candidatus Alysiosphaera","D_6__uncultured bacterium"
"163","db0ad3b9c718b9330f02dae6168e3691","D_0__Bacteria","D_1__Acidobacteria","D_2__Blastocatellia (Subgroup 4)","D_3__Pyrinomonadales","D_4__Pyrinomonadaceae","D_5__RB41",NA
"164","5151e7eaddb96fe0d67fdbbd5d727230","D_0__Bacteria","D_1__Actinobacteria","D_2__Actinobacteria","D_3__Pseudonocardiales","D_4__Pseudonocardiaceae","D_5__Crossiella","D_6__uncultured bacterium"
"165","e856330a85ce3ad5385ee4ebad4a5229","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Diplorickettsiales","D_4__Diplorickettsiaceae","D_5__uncultured","D_6__uncultured Coxiellaceae bacterium"
"166","ffb6acfe24f347999caf1aa6cb2d09f0","D_0__Bacteria","D_1__Planctomycetes","D_2__Phycisphaerae","D_3__Tepidisphaerales","D_4__WD2101 soil group",NA,NA
"167","ca5c83a06fcf1cac0e95383243d01d2a","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__KD3-93",NA,NA
"168","dd9049372e4c1a41d89e17b5bc6c2294","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Gammaproteobacteria Incertae Sedis","D_4__Unknown Family","D_5__Acidibacter",NA
"169","c1d00efd7a2c51c5a4ecf4caf71bf41f","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Planctomycetales","D_4__uncultured","D_5__metagenome","D_6__metagenome"
"170","1cd89e56bfcd9ad487d5157d6d949edf","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Gemmatales","D_4__Gemmataceae","D_5__uncultured","D_6__uncultured planctomycete"
"171","2d56178f13fa8066e61952487e7e1f19","D_0__Bacteria","D_1__Verrucomicrobia","D_2__Verrucomicrobiae","D_3__Opitutales","D_4__Opitutaceae","D_5__Opitutus",NA
"172","caa6cc548c36b50463922070c81ad8de","D_0__Bacteria","D_1__Planctomycetes","D_2__Phycisphaerae","D_3__Tepidisphaerales","D_4__WD2101 soil group","D_5__uncultured planctomycete","D_6__uncultured planctomycete"
"173","eaed81c1ad985fe8627c9bf22df158f4","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhizobiales","D_4__Xanthobacteraceae",NA,NA
"174","687c9210e8f27db8b2e648c105f3674d","D_0__Bacteria","D_1__FBP","D_2__uncultured bacterium","D_3__uncultured bacterium","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"175","364e931b27ea0a7791fe79f755788f2b","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__uncultured",NA,NA,NA
"176","57fd3f156d456ce4025b8f1fa748d9b0","D_0__Bacteria","D_1__Cyanobacteria","D_2__Oxyphotobacteria","D_3__Nostocales","D_4__uncultured",NA,NA
"177","5fcc9726776ea6171d8832145ac76b30","D_0__Bacteria","D_1__Cyanobacteria","D_2__Oxyphotobacteria","D_3__Nostocales","D_4__Coleofasciculaceae","D_5__Wilmottia Ant-Ph58",NA
"178","54667ca7ad8932cb294cd140ec850940","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Gemmatales","D_4__Gemmataceae","D_5__uncultured",NA
"179","9f9fff03c94c44438e8f35132a11abd5","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Sphingomonadales","D_4__Sphingomonadaceae",NA,NA
"180","d59cdec42f2dd4c7769e7e60e5cd54af","D_0__Bacteria",NA,NA,NA,NA,NA,NA
"181","815b87ea3b14eda890783ce3e70a51ec","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Sphingomonadales","D_4__Sphingomonadaceae","D_5__Sphingomonas",NA
"182","7838c21929f8038e0c2df2bd572d7df4","D_0__Bacteria","D_1__Gemmatimonadetes","D_2__Gemmatimonadetes","D_3__Gemmatimonadales","D_4__Gemmatimonadaceae","D_5__Gemmatimonas",NA
"184","914f3c4cfcdbb4a097d1e1b15d038108","D_0__Bacteria","D_1__Planctomycetes","D_2__Phycisphaerae","D_3__Tepidisphaerales","D_4__WD2101 soil group",NA,NA
"185","6bc2e93cb54720fd20b24680c651670a","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Myxococcales","D_4__Sandaracinaceae","D_5__uncultured","D_6__uncultured soil bacterium"
"186","09664bd83d7b465588883cf23627c6d6","D_0__Bacteria","D_1__Planctomycetes","D_2__Phycisphaerae","D_3__Tepidisphaerales","D_4__WD2101 soil group",NA,NA
"187","bcd9f8987c124891b561473a0c8943c5","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__Oligoflexaceae","D_5__uncultured","D_6__uncultured bacterium"
"188","34aa8529d545258d9206a48e06abbc10","D_0__Bacteria","D_1__Chloroflexi","D_2__Anaerolineae","D_3__SBR1031","D_4__A4b","D_5__metagenome","D_6__metagenome"
"189","79bfca53c488f0349f1c4584c62090c7","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Flavisolibacter",NA
"190","8fcb6c3bf5904dd024b9b3a8d2ae4046","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Myxococcales","D_4__Polyangiaceae","D_5__Pajaroellobacter","D_6__uncultured bacterium"
"191","f5569acd15bc2db21f596d51b311b04b","D_0__Bacteria","D_1__Actinobacteria","D_2__Actinobacteria","D_3__Propionibacteriales","D_4__Nocardioidaceae","D_5__uncultured","D_6__uncultured endolithic bacterium"
"192","a9f222387b5ae127e552b1fe8448bc59","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhodobacterales","D_4__Rhodobacteraceae","D_5__Rubellimicrobium","D_6__uncultured bacterium"
"193","d20bcd7e57724f62e8f1dbc18133056a","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Azospirillales","D_4__Azospirillaceae","D_5__Skermanella",NA
"194","6ad16e6b32773e7183702c18f74058f0","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Cytophagales","D_4__Hymenobacteraceae","D_5__Hymenobacter","D_6__Hymenobacter sp."
"195","3d5a2a66c51aa74176d1cb2e2b3d5dad","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Acetobacterales","D_4__Acetobacteraceae","D_5__uncultured",NA
"196","7d1af008ef3522a6be68bfbf22abb573","D_0__Bacteria","D_1__Patescibacteria","D_2__Berkelbacteria","D_3__uncultured bacterium","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"197","c6df34d523d835cc6febf5dad8643fef","D_0__Bacteria","D_1__Bacteroidetes","D_2__Rhodothermia","D_3__Rhodothermales","D_4__Rhodothermaceae","D_5__uncultured bacterium","D_6__uncultured bacterium"
"198","404605327ef59e80b02cf8503291e38d","D_0__Bacteria","D_1__Chloroflexi","D_2__TK10",NA,NA,NA,NA
"199","d3ab3138696d8b501d5dc1744b78e2a2","D_0__Bacteria","D_1__Proteobacteria",NA,NA,NA,NA,NA
"200","81307390e180e5917bce04d5462b9579","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Gemmatales","D_4__Gemmataceae","D_5__uncultured","D_6__uncultured bacterium"
"201","d2849d3e4c88ae9739c1c83d71107bbf","D_0__Bacteria","D_1__Armatimonadetes","D_2__uncultured",NA,NA,NA,NA
"202","3dd9f88f1e51fe7ace48bc0a0c1630fa","D_0__Bacteria","D_1__Dependentiae","D_2__Babeliae","D_3__Babeliales","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"203","7944d2e2e13b3ad37c67f0955391d666","D_0__Bacteria","D_1__Acidobacteria","D_2__Holophagae","D_3__Subgroup 7",NA,NA,NA
"204","dd13ddc90a98cd7daa39fc8fb95d8b31","D_0__Bacteria","D_1__Chloroflexi","D_2__Anaerolineae","D_3__SBR1031",NA,NA,NA
"205","eff5ce2fae3b7443a18ede942f432811","D_0__Bacteria","D_1__Acidobacteria","D_2__Blastocatellia (Subgroup 4)","D_3__Pyrinomonadales","D_4__Pyrinomonadaceae","D_5__RB41","D_6__uncultured Acidobacterium sp."
"206","a6cd01f8a3d9f00acf74086f47392045","D_0__Bacteria","D_1__Gemmatimonadetes","D_2__Gemmatimonadetes","D_3__Gemmatimonadales","D_4__Gemmatimonadaceae",NA,NA
"207","b8a480d2baaa9acd7db45955372bdb54","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Cytophagales","D_4__Cytophagaceae","D_5__Rhodocytophaga","D_6__uncultured bacterium"
"208","ea168d81c9b6643de477a4c3e232d965","D_0__Bacteria","D_1__Actinobacteria","D_2__Actinobacteria","D_3__Propionibacteriales","D_4__Nocardioidaceae",NA,NA
"209","a48e50410de0e3b461bd87d66cedd9cc","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Cytophagales","D_4__Spirosomaceae","D_5__Spirosoma",NA
"210","0aa487c3656ab394393a03ced536667b","D_0__Archaea","D_1__Nanoarchaeaeota","D_2__Woesearchaeia",NA,NA,NA,NA
"211","f28ae6e50818ab3d8e83729bc61b6c5a","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__env.OPS 17",NA,NA
"212","abce4b0075bdf642a3bde705330cceec","D_0__Bacteria","D_1__Chloroflexi","D_2__KD4-96","D_3__uncultured bacterium","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"213","0addc825896654f02b9b6a0c59d51d08","D_0__Bacteria","D_1__Acidobacteria","D_2__Acidobacteriia","D_3__Solibacterales","D_4__Solibacteraceae (Subgroup 3)","D_5__Bryobacter",NA
"214","51174f227235b8559e461fc23f86c028","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Bdellovibrionales","D_4__Bdellovibrionaceae","D_5__OM27 clade",NA
"215","b2728b389bbab2b4385420c7201fb9e8","D_0__Bacteria","D_1__Actinobacteria","D_2__Actinobacteria","D_3__Propionibacteriales","D_4__Nocardioidaceae","D_5__Marmoricola","D_6__uncultured Nocardioides sp."
"216","e61d86845cae4e813bfbd855841af7e7","D_0__Bacteria","D_1__Chloroflexi","D_2__TK10","D_3__uncultured bacterium","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"217","06b60df4535a3ccc6ac3e5acf088f331","D_0__Bacteria","D_1__Gemmatimonadetes","D_2__Longimicrobia","D_3__Longimicrobiales","D_4__Longimicrobiaceae",NA,NA
"218","3331b605f7a5ace1f6222ad1409d1de2","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Sphingomonadales","D_4__Sphingomonadaceae","D_5__Novosphingobium",NA
"219","6e65d4ebdc27df401e68aa6107a3d94e","D_0__Bacteria","D_1__Planctomycetes","D_2__Phycisphaerae","D_3__Tepidisphaerales","D_4__Tepidisphaeraceae","D_5__uncultured bacterium","D_6__uncultured bacterium"
"220","f46c16377155f9d35983d725f4c20898","D_0__Bacteria","D_1__FBP","D_2__uncultured endolithic bacterium","D_3__uncultured endolithic bacterium","D_4__uncultured endolithic bacterium","D_5__uncultured endolithic bacterium","D_6__uncultured endolithic bacterium"
"221","0a23995fbb4d3ac2866d65b27763f5f4","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Azospirillales","D_4__Azospirillaceae","D_5__Azospirillum",NA
"222","0411f974711ec6760269b2c61e847e1d","D_0__Bacteria","D_1__Actinobacteria","D_2__Actinobacteria","D_3__Pseudonocardiales","D_4__Pseudonocardiaceae","D_5__Pseudonocardia",NA
"223","b7ff0a6ea3ba46b552184c512350822c","D_0__Bacteria","D_1__Actinobacteria","D_2__Thermoleophilia","D_3__Solirubrobacterales","D_4__67-14",NA,NA
"225","f0fc92bf5949ff8ca6e881497b8c295a","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Acetobacterales","D_4__Acetobacteraceae","D_5__Craurococcus",NA
"226","7e78d3e78bfeaff3a9da436978819067","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Coxiellales","D_4__Coxiellaceae","D_5__Coxiella","D_6__metagenome"
"227","7b888fc63012cc3d30ddc1b8891dffee","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Isosphaerales","D_4__Isosphaeraceae","D_5__Singulisphaera",NA
"228","2c4970ac60bfb45736134ed9f8f078eb","D_0__Bacteria","D_1__Patescibacteria","D_2__Saccharimonadia","D_3__Saccharimonadales","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"229","a82c1e32db10214cd9b06d60c4babb4e","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Cytophagales","D_4__Hymenobacteraceae","D_5__Rufibacter","D_6__uncultured bacterium"
"230","05aee1ca004fd94184ce071e9b043f99","D_0__Bacteria","D_1__Gemmatimonadetes","D_2__Longimicrobia","D_3__Longimicrobiales","D_4__Longimicrobiaceae","D_5__uncultured bacterium","D_6__uncultured bacterium"
"231","bd1268315343ef77301f04b633c8b21b","D_0__Bacteria","D_1__Gemmatimonadetes","D_2__Gemmatimonadetes","D_3__Gemmatimonadales","D_4__Gemmatimonadaceae","D_5__Gemmatimonas","D_6__uncultured bacterium"
"232","e064acf1655b306e6c66b7812d1db332","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Myxococcales",NA,NA,NA
"233","ae89294f3c8ba33d8b83b8a7290f6753","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__Sphingobacteriaceae","D_5__uncultured","D_6__Pedobacter sp."
"234","9ad891b0ba6813ab71e1b763629f896b","D_0__Bacteria","D_1__Cyanobacteria","D_2__Oxyphotobacteria","D_3__Nostocales","D_4__uncultured","D_5__uncultured bacterium","D_6__uncultured bacterium"
"235","6d991e73eb55cd7ef18d7b87f25ff24e","D_0__Bacteria","D_1__Chloroflexi","D_2__Ktedonobacteria","D_3__Ktedonobacterales","D_4__Ktedonobacteraceae","D_5__FCPS473","D_6__uncultured Ktedonobacter sp."
"236","fef953f449691a271e8a3047920d68ef","D_0__Bacteria","D_1__Planctomycetes","D_2__Phycisphaerae","D_3__Tepidisphaerales","D_4__WD2101 soil group","D_5__uncultured planctomycete","D_6__uncultured planctomycete"
"237","93da7250782a2c500a25c7080cc1d1ea","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria",NA,NA,NA,NA
"238","9016716600978ed7eab73804b751eb46","D_0__Bacteria","D_1__Chloroflexi","D_2__TK10","D_3__uncultured bacterium","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"239","0c30bff6b3e2c63c38704827c91067f5","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Bdellovibrionales","D_4__Bdellovibrionaceae","D_5__Bdellovibrio","D_6__Bdellovibrio sp. oral clone CA006"
"240","ec189d5b408fd1996f54c179eac6a82c","D_0__Bacteria","D_1__Armatimonadetes","D_2__Armatimonadia","D_3__Armatimonadales","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"241","438990ea7dc8b71b1b34de6fc5ac552d","D_0__Bacteria","D_1__Bacteroidetes","D_2__Rhodothermia","D_3__Rhodothermales","D_4__Rhodothermaceae","D_5__uncultured",NA
"242","284ec11c34df38c938d2bd472aaabdaa","D_0__Bacteria","D_1__Cyanobacteria","D_2__Oxyphotobacteria","D_3__Nostocales","D_4__uncultured","D_5__uncultured bacterium","D_6__uncultured bacterium"
"243","4c7fb5836d0c43accfd109245c3d7413","D_0__Bacteria","D_1__Acidobacteria","D_2__Subgroup 17",NA,NA,NA,NA
"244","6005f20d47b3b4cbb01053b9a8dd8714","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Isosphaerales","D_4__Isosphaeraceae","D_5__uncultured","D_6__uncultured bacterium"
"245","5f8ae967d45cc73445417b320aa6c394","D_0__Bacteria","D_1__Acidobacteria","D_2__Blastocatellia (Subgroup 4)","D_3__DS-100",NA,NA,NA
"246","0456db6f92b22f072af6668b801dfa60","D_0__Bacteria","D_1__Acidobacteria","D_2__Subgroup 6",NA,NA,NA,NA
"247","89325429fc51c95f9c5db9697023fd5a","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Cytophagales","D_4__Cytophagaceae","D_5__Rhodocytophaga","D_6__uncultured Rhodocytophaga sp."
"248","13f92f658eb509a192388fc843ebd6b3","D_0__Bacteria","D_1__Planctomycetes","D_2__Phycisphaerae","D_3__Tepidisphaerales","D_4__WD2101 soil group","D_5__uncultured Planctomycetia bacterium","D_6__uncultured Planctomycetia bacterium"
"249","3f466c881e6857a20e1c6f4a00f36d67","D_0__Bacteria","D_1__Planctomycetes","D_2__Phycisphaerae","D_3__Tepidisphaerales","D_4__WD2101 soil group","D_5__uncultured planctomycete","D_6__uncultured planctomycete"
"250","65c05063a5c374182fe11588fa426e38","D_0__Bacteria","D_1__Verrucomicrobia","D_2__Verrucomicrobiae","D_3__Chthoniobacterales","D_4__Chthoniobacteraceae","D_5__Chthoniobacter",NA
"251","9c7d60a4a781f1798a6af33d67ee86a2","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Sphingomonadales","D_4__Sphingomonadaceae","D_5__Ellin6055",NA
"252","4eecf24aa132d4216dfababed61eb95f","D_0__Bacteria","D_1__Chloroflexi","D_2__Chloroflexia","D_3__Kallotenuales","D_4__AKIW781",NA,NA
"253","eab502218d1f39ced210f83b547d3774","D_0__Bacteria","D_1__Acidobacteria","D_2__Acidobacteriia","D_3__Solibacterales","D_4__Solibacteraceae (Subgroup 3)","D_5__Bryobacter",NA
"254","a0efeb8154f9a315f41a1d24ab896554","D_0__Bacteria","D_1__Cyanobacteria","D_2__Oxyphotobacteria","D_3__Nostocales","D_4__Phormidiaceae","D_5__Phormidium IAM M-71",NA
"255","2d2abd0aa9e54f8a0bc84ee9fce98532","D_0__Bacteria","D_1__Nitrospirae","D_2__Nitrospira","D_3__Nitrospirales","D_4__Nitrospiraceae","D_5__Nitrospira","D_6__uncultured Nitrospiraceae bacterium"
"256","6b78e855731ea702f7d0c25aa33665da","D_0__Bacteria",NA,NA,NA,NA,NA,NA
"257","bc7fb2c9b4998b116ed70101605cf652","D_0__Bacteria","D_1__Actinobacteria","D_2__Actinobacteria","D_3__Frankiales","D_4__Geodermatophilaceae","D_5__Geodermatophilus",NA
"258","3df9ce0fd87ca55336bd0ada764e020a","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Gemmatales","D_4__Gemmataceae","D_5__uncultured",NA
"259","76a26f75a9efe02b2fc8d28d4db0e3b2","D_0__Bacteria","D_1__Cyanobacteria","D_2__Sericytochromatia","D_3__uncultured bacterium","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"260","d8fd629143f1d808aa5ff1b069c4edd1","D_0__Bacteria","D_1__Deinococcus-Thermus","D_2__Deinococci","D_3__Deinococcales","D_4__Trueperaceae","D_5__Truepera",NA
"261","4c487ecb1004be9f34719cd5ab223c34","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Flavobacteriales","D_4__Flavobacteriaceae","D_5__Flavobacterium",NA
