"","OTU.ID","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"fdcf32e00fe5e753f37d76b105352a26","fdcf32e00fe5e753f37d76b105352a26","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__Sphingobacteriaceae","D_5__Pedobacter",NA
"392c25091e2efc5f250149d6bfd199c1","392c25091e2efc5f250149d6bfd199c1","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__Sphingobacteriaceae","D_5__Pedobacter",NA
"08a4bedcf30175f7ea0af37ce0648450","08a4bedcf30175f7ea0af37ce0648450","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__Sphingobacteriaceae","D_5__Pedobacter",NA
"a509c80311a2cd390239702b1c33dbd3","a509c80311a2cd390239702b1c33dbd3","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__Sphingobacteriaceae","D_5__Pedobacter",NA
"8a5100bac254a6028d6c0811943b3778","8a5100bac254a6028d6c0811943b3778","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__Sphingobacteriaceae",NA,NA
"904e7f6b5476f7fbea750df6a57d3e24","904e7f6b5476f7fbea750df6a57d3e24","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__Sphingobacteriaceae","D_5__Arcticibacter","D_6__uncultured bacterium"
"11d52b6c5d2d3d9c9bd26b0c4541a5bf","11d52b6c5d2d3d9c9bd26b0c4541a5bf","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__Sphingobacteriaceae","D_5__Arcticibacter",NA
"e6cbffb60e0430fc8c55bca640a9f6ad","e6cbffb60e0430fc8c55bca640a9f6ad","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__Sphingobacteriaceae","D_5__Arcticibacter","D_6__uncultured bacterium"
"0628ee952edac7931759b5f1fc632fc1","0628ee952edac7931759b5f1fc632fc1","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__Sphingobacteriaceae","D_5__Arcticibacter","D_6__uncultured bacterium"
"e1d699328650c88baf83f6eebca79f7e","e1d699328650c88baf83f6eebca79f7e","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__Sphingobacteriaceae","D_5__Arcticibacter","D_6__uncultured bacterium"
"db8fcb03f15e1b7d4f4eece22115183d","db8fcb03f15e1b7d4f4eece22115183d","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__Sphingobacteriaceae","D_5__Arcticibacter","D_6__uncultured bacterium"
"ae89294f3c8ba33d8b83b8a7290f6753","ae89294f3c8ba33d8b83b8a7290f6753","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__Sphingobacteriaceae","D_5__uncultured","D_6__Pedobacter sp."
"af2df75673f2800a1b73229c3de369ec","af2df75673f2800a1b73229c3de369ec","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__Sphingobacteriaceae",NA,NA
"837d2c3f28108e44930d26b16a8fd2cc","837d2c3f28108e44930d26b16a8fd2cc","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__Sphingobacteriaceae",NA,NA
"7ea0928c65216b4b65055416c596a906","7ea0928c65216b4b65055416c596a906","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__Sphingobacteriaceae","D_5__Arcticibacter","D_6__uncultured Pedobacter sp."
"6373a4d49023e398c7d4c3f67ceeb68d","6373a4d49023e398c7d4c3f67ceeb68d","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__Sphingobacteriaceae",NA,NA
"b5cfaaab38ad973bc1caeecfee8f4b8d","b5cfaaab38ad973bc1caeecfee8f4b8d","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__env.OPS 17",NA,NA
"4dd6507df9f86bc13c52a5941fed36fb","4dd6507df9f86bc13c52a5941fed36fb","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__env.OPS 17","D_5__uncultured Bacteroidetes bacterium","D_6__uncultured Bacteroidetes bacterium"
"a02290e240d2954bea3cae8edc6c2a9b","a02290e240d2954bea3cae8edc6c2a9b","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__env.OPS 17","D_5__uncultured Bacteroidetes bacterium","D_6__uncultured Bacteroidetes bacterium"
"3222016cca8e2faa78043006c284ea22","3222016cca8e2faa78043006c284ea22","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__env.OPS 17","D_5__uncultured Bacteroidetes bacterium","D_6__uncultured Bacteroidetes bacterium"
"0dc36ffaa0cc40f09497f1989c13b7d5","0dc36ffaa0cc40f09497f1989c13b7d5","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__env.OPS 17","D_5__uncultured Bacteroidetes bacterium","D_6__uncultured Bacteroidetes bacterium"
"41fd8da19c8aa9b0dd8655e9a971db5c","41fd8da19c8aa9b0dd8655e9a971db5c","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__env.OPS 17","D_5__uncultured Bacteroidetes bacterium","D_6__uncultured Bacteroidetes bacterium"
"4e2902d97a350f1fcb4d60214277d990","4e2902d97a350f1fcb4d60214277d990","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__env.OPS 17",NA,NA
"a8e422de525d378174858c3dd615432c","a8e422de525d378174858c3dd615432c","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Saprospiraceae","D_5__uncultured","D_6__uncultured Devosia sp."
"b26a037fffe4b2692f33531982477c3d","b26a037fffe4b2692f33531982477c3d","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales",NA,NA,NA
"d7c6c2c2f2e56838f9541163a3f748a0","d7c6c2c2f2e56838f9541163a3f748a0","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales",NA,NA,NA
"2ff9f3e5f29e560fddb7da3ab3582469","2ff9f3e5f29e560fddb7da3ab3582469","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales",NA,NA,NA
"32ba2ef9b5d5e8f49e58630cb941cb59","32ba2ef9b5d5e8f49e58630cb941cb59","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae",NA,NA
"b2cbe4f391efa39ee4157a1f6868f863","b2cbe4f391efa39ee4157a1f6868f863","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae",NA,NA
"159d72a31ddc94a39bd4e622a96a5b01","159d72a31ddc94a39bd4e622a96a5b01","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales",NA,NA,NA
"bc270969aa7e3bfb412dd30e907005ab","bc270969aa7e3bfb412dd30e907005ab","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured bacterium","D_6__uncultured bacterium"
"4f29a3ac4ccdfb39ce5fb56eb56c09ec","4f29a3ac4ccdfb39ce5fb56eb56c09ec","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales",NA,NA,NA
"5c58a70c75467d198dfcd78df6998de6","5c58a70c75467d198dfcd78df6998de6","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured",NA
"aa6e36101306ad8eb04a35f413f4d32f","aa6e36101306ad8eb04a35f413f4d32f","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured",NA
"8d84741fd3adbfd9f8ea9876c6fb7e95","8d84741fd3adbfd9f8ea9876c6fb7e95","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Taibaiella","D_6__uncultured bacterium"
"ff258821dc76939502e65c54ce6ea5d8","ff258821dc76939502e65c54ce6ea5d8","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured",NA
"952716480f0bd9d3297ff88a2bf35c73","952716480f0bd9d3297ff88a2bf35c73","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Taibaiella","D_6__uncultured bacterium"
"958d1e2bfbb6086bc8463191b99b1b13","958d1e2bfbb6086bc8463191b99b1b13","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured","D_6__bacterium"
"891a6091468617ce005a8ed2abe320c2","891a6091468617ce005a8ed2abe320c2","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured","D_6__metagenome"
"2e1ce348736af04b111fbb69049e2816","2e1ce348736af04b111fbb69049e2816","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured","D_6__metagenome"
"3e5ff900b083a47b798f130d4e39f185","3e5ff900b083a47b798f130d4e39f185","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured","D_6__metagenome"
"8278f9f0dbe5d66f3970c8570a066625","8278f9f0dbe5d66f3970c8570a066625","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured","D_6__metagenome"
"647230f200d1afd72240b6b50028447c","647230f200d1afd72240b6b50028447c","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured","D_6__metagenome"
"7257444fd5ffacfe8c6198a6b9d97a86","7257444fd5ffacfe8c6198a6b9d97a86","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured","D_6__Chitinophagaceae bacterium 1-116"
"a0815ad662f490b7fd06273f26d3a917","a0815ad662f490b7fd06273f26d3a917","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured",NA
"8185e932c1421cef2a53c3f867c907e1","8185e932c1421cef2a53c3f867c907e1","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured","D_6__uncultured bacterium"
"86aee99b65bbc0612b189ad76162c422","86aee99b65bbc0612b189ad76162c422","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured","D_6__uncultured bacterium"
"6eaa1c4fb3f74d673ed932ef90791e24","6eaa1c4fb3f74d673ed932ef90791e24","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured","D_6__unidentified"
"57bc81631539e10e2f1a6b9d1da43122","57bc81631539e10e2f1a6b9d1da43122","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured",NA
"244aa4066d9999b09383aa54f42f0112","244aa4066d9999b09383aa54f42f0112","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Flavisolibacter",NA
"61487678170a4d19a9ba7f36b893e60e","61487678170a4d19a9ba7f36b893e60e","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Flavisolibacter",NA
"766445ea95517931c9e4a242c3b9c040","766445ea95517931c9e4a242c3b9c040","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae",NA,NA
"32f3a5af243d8db682a915be438a198d","32f3a5af243d8db682a915be438a198d","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Flavisolibacter",NA
"f9aec364341cd16d7dc8091eff44670f","f9aec364341cd16d7dc8091eff44670f","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae",NA,NA
"038a25d1737e5a93d26753251ab97bcc","038a25d1737e5a93d26753251ab97bcc","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Flaviaesturariibacter",NA
"431b785372c98bd6da4cdaef2462bca6","431b785372c98bd6da4cdaef2462bca6","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Flaviaesturariibacter","D_6__Flaviaesturariibacter sp."
"1d348d5c31c2c3ec01f90f59b6b39911","1d348d5c31c2c3ec01f90f59b6b39911","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Flaviaesturariibacter","D_6__Flaviaesturariibacter sp."
"f4a18b846dc5093075c1f60f07a893f2","f4a18b846dc5093075c1f60f07a893f2","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Flaviaesturariibacter","D_6__Flaviaesturariibacter sp."
"602701143f41d469db4cea692134eced","602701143f41d469db4cea692134eced","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Flavisolibacter",NA
"e5a764eb2ad06ac2b64aba8dfca71a96","e5a764eb2ad06ac2b64aba8dfca71a96","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae",NA,NA
"7274a77ccc45842ff7698e94b01db318","7274a77ccc45842ff7698e94b01db318","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Sediminibacterium",NA
"77189b042382ac571d57525f82a264f2","77189b042382ac571d57525f82a264f2","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Sediminibacterium",NA
"9f8b99f95145cec1022cc8321344ed17","9f8b99f95145cec1022cc8321344ed17","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured",NA
"b77f48ec374b36118f229a5dc667a78d","b77f48ec374b36118f229a5dc667a78d","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae",NA,NA
"3235ee435337bf7eb7af382d2d798199","3235ee435337bf7eb7af382d2d798199","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured","D_6__uncultured bacterium"
"54505878070b5524d3a4ad44099d4591","54505878070b5524d3a4ad44099d4591","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae",NA,NA
"8553bc339d51b1e78ff85a10760cbe3c","8553bc339d51b1e78ff85a10760cbe3c","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Flavisolibacter",NA
"47e8176035c89b8f1ad03e64316b6dc4","47e8176035c89b8f1ad03e64316b6dc4","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Flavisolibacter",NA
"37f1eba648d07d9ad25971819ddcdb3b","37f1eba648d07d9ad25971819ddcdb3b","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae",NA,NA
"161442eac708d2b606a3fd5808fa39b3","161442eac708d2b606a3fd5808fa39b3","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Cnuella","D_6__uncultured Sphingobacteriales bacterium"
"1ad5bee03591c343113d106814766495","1ad5bee03591c343113d106814766495","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Cnuella","D_6__uncultured Sphingobacteriales bacterium"
"0c9912f4b7b38d5d2f82e8e6ac44c987","0c9912f4b7b38d5d2f82e8e6ac44c987","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae",NA,NA
"f4d6f0df44d0e1b4a5a958d88f60cc8c","f4d6f0df44d0e1b4a5a958d88f60cc8c","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Cnuella","D_6__uncultured bacterium"
"1015047c9ee3afc98dc8590bddc8e9e4","1015047c9ee3afc98dc8590bddc8e9e4","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Cnuella",NA
"60a5d2e42de5fe8893ba04a85f2925f6","60a5d2e42de5fe8893ba04a85f2925f6","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Cnuella","D_6__uncultured bacterium"
"8194162440a5db793e62524179179bb6","8194162440a5db793e62524179179bb6","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Cnuella","D_6__uncultured bacterium"
"251d7c90cd112cb08e83e638fb074264","251d7c90cd112cb08e83e638fb074264","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Cnuella","D_6__uncultured bacterium"
"6996ad8844b964e20a6d003fb50e0d1b","6996ad8844b964e20a6d003fb50e0d1b","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae",NA,NA
"ad9ecb68cc1201718659c28085d8b1d9","ad9ecb68cc1201718659c28085d8b1d9","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Cnuella","D_6__uncultured bacterium"
"378e9516ca657014a8692ff85e606264","378e9516ca657014a8692ff85e606264","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Cnuella","D_6__uncultured bacterium"
"8b563967c143de624f3b39d88cbe9c84","8b563967c143de624f3b39d88cbe9c84","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured",NA
"cc0c3ba2d023550e3730f433cd961a4b","cc0c3ba2d023550e3730f433cd961a4b","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured",NA
"211cb753cf545567ad6b9fb7239bcf56","211cb753cf545567ad6b9fb7239bcf56","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured",NA
"42e81259b317cc213b68fee7cb7a10a0","42e81259b317cc213b68fee7cb7a10a0","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured",NA
"5a1d9a85fc12139d329b850e4576e83f","5a1d9a85fc12139d329b850e4576e83f","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured","D_6__uncultured microorganism"
"28972c373cd29eb5699156cbd1f6423a","28972c373cd29eb5699156cbd1f6423a","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured","D_6__uncultured microorganism"
"dca48b459c3953075f77a1a297163a83","dca48b459c3953075f77a1a297163a83","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured","D_6__uncultured microorganism"
"2f3f5651487c9a2292fe40cbba4b40cd","2f3f5651487c9a2292fe40cbba4b40cd","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae",NA,NA
"eb63124e8404b88787b7c696b213a116","eb63124e8404b88787b7c696b213a116","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Parasegetibacter","D_6__uncultured bacterium"
"1eb5512ba74e03f4d84846a452ca87b5","1eb5512ba74e03f4d84846a452ca87b5","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured","D_6__uncultured microorganism"
"07a01c2fe691bbd827dabc505cbd5a36","07a01c2fe691bbd827dabc505cbd5a36","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured","D_6__uncultured microorganism"
"60a289e528b308d44856a03125d57f38","60a289e528b308d44856a03125d57f38","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured","D_6__uncultured microorganism"
"8f824310c56b5f0cbe356382b4b0adcf","8f824310c56b5f0cbe356382b4b0adcf","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae",NA,NA
"734ca8e75e767ffb44b3956b1ddd08e1","734ca8e75e767ffb44b3956b1ddd08e1","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Flavisolibacter","D_6__uncultured Bacteroidetes bacterium"
"9dc65f32346adabdf1c3cf826d0eba31","9dc65f32346adabdf1c3cf826d0eba31","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Flavisolibacter","D_6__uncultured Bacteroidetes bacterium"
"6333c41fef3bc05202102e354f48789d","6333c41fef3bc05202102e354f48789d","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured",NA
"36d64fbef581b0e6129668211634b768","36d64fbef581b0e6129668211634b768","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured",NA
"3dd6a9fa3f9791c9d7c5c10d92ab1212","3dd6a9fa3f9791c9d7c5c10d92ab1212","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured",NA
"ef3c3b7759e0d78c3ae98d81eec698fd","ef3c3b7759e0d78c3ae98d81eec698fd","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae",NA,NA
"e994e27943c772765a552c85bdaf44ad","e994e27943c772765a552c85bdaf44ad","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Chitinophaga",NA
"477538e09a1f0dc0b2e10d10bed03d79","477538e09a1f0dc0b2e10d10bed03d79","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured",NA
"302302683d16bbe259a549a2dc2f088c","302302683d16bbe259a549a2dc2f088c","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae",NA,NA
"78089cd751531abe2dd6183a67acd594","78089cd751531abe2dd6183a67acd594","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured",NA
"c80264883e406c4bfe7104daa9725344","c80264883e406c4bfe7104daa9725344","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae",NA,NA
"03b55c243fde6c9a14f0a15ae125fc02","03b55c243fde6c9a14f0a15ae125fc02","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Ferruginibacter",NA
"316b3662695105957a374c36f2f447fc","316b3662695105957a374c36f2f447fc","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Ferruginibacter",NA
"687c56b8b30e64c5e118b59d866fc200","687c56b8b30e64c5e118b59d866fc200","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Ferruginibacter",NA
"8839807fe33cb50ed4c82e9b4f636253","8839807fe33cb50ed4c82e9b4f636253","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Segetibacter","D_6__uncultured bacterium"
